,Id Sensore,Data-Ora, Medio
26677,9083,2021/01/02 06:10,37.0
26678,9083,2021/01/02 06:20,38.0
26679,9083,2021/01/02 06:30,37.0
26680,9083,2021/01/02 06:40,38.0
26681,9083,2021/01/02 06:50,38.0
26682,9083,2021/01/02 07:00,38.0
26683,9083,2021/01/02 07:10,38.0
26684,9083,2021/01/02 07:20,38.0
26685,9083,2021/01/02 07:30,38.0
26686,9083,2021/01/02 07:40,38.0
26687,9083,2021/01/02 07:50,38.0
26688,9083,2021/01/02 08:00,38.0
26689,9083,2021/01/02 08:10,38.0
26690,9083,2021/01/02 08:20,37.0
26691,9083,2021/01/02 08:30,37.0
26692,9083,2021/01/02 08:40,38.0
26693,9083,2021/01/02 08:50,38.0
26694,9083,2021/01/02 09:00,38.0
26695,9083,2021/01/02 09:10,37.0
26696,9083,2021/01/02 09:20,38.0
26697,9083,2021/01/02 09:30,37.0
26698,9083,2021/01/02 09:40,38.0
26699,9083,2021/01/02 09:50,38.0
26700,9083,2021/01/02 10:00,38.0
26701,9083,2021/01/02 10:10,38.0
26702,9083,2021/01/02 10:20,38.0
26703,9083,2021/01/02 10:30,38.0
26704,9083,2021/01/02 10:40,38.0
26705,9083,2021/01/02 10:50,38.0
26706,9083,2021/01/02 11:00,37.0
26707,9083,2021/01/02 11:10,38.0
26708,9083,2021/01/02 11:20,37.0
26709,9083,2021/01/02 11:30,38.0
26710,9083,2021/01/02 11:40,38.0
26711,9083,2021/01/02 11:50,37.0
26712,9083,2021/01/02 12:00,38.0
26713,9083,2021/01/02 12:10,38.0
26714,9083,2021/01/02 12:20,37.0
26715,9083,2021/01/02 12:30,37.0
26716,9083,2021/01/02 12:40,37.0
26717,9083,2021/01/02 12:50,38.0
26718,9083,2021/01/02 13:00,37.0
26719,9083,2021/01/02 13:10,37.0
26720,9083,2021/01/02 13:20,37.0
26721,9083,2021/01/02 13:30,38.0
26722,9083,2021/01/02 13:40,37.0
26723,9083,2021/01/02 13:50,37.0
26724,9083,2021/01/02 14:00,38.0
26725,9083,2021/01/02 14:10,38.0
26726,9083,2021/01/02 14:20,37.0
26727,9083,2021/01/02 14:30,37.0
26728,9083,2021/01/02 14:40,37.0
26729,9083,2021/01/02 14:50,37.0
26730,9083,2021/01/02 15:00,38.0
26731,9083,2021/01/02 15:10,38.0
26732,9083,2021/01/02 15:20,37.0
26733,9083,2021/01/02 15:30,38.0
26734,9083,2021/01/02 15:40,38.0
26735,9083,2021/01/02 15:50,37.0
26736,9083,2021/01/02 16:00,38.0
26737,9083,2021/01/02 16:10,37.0
26738,9083,2021/01/02 16:20,37.0
26739,9083,2021/01/02 16:30,37.0
26740,9083,2021/01/02 16:40,38.0
26741,9083,2021/01/02 16:50,37.0
26742,9083,2021/01/02 17:00,38.0
26743,9083,2021/01/02 17:10,38.0
26744,9083,2021/01/02 17:20,38.0
26745,9083,2021/01/02 17:30,38.0
26746,9083,2021/01/02 17:40,38.0
26747,9083,2021/01/02 17:50,38.0
26748,9083,2021/01/02 18:00,38.0
26749,9083,2021/01/02 18:10,38.0
26750,9083,2021/01/02 18:20,38.0
26751,9083,2021/01/02 18:30,38.0
26752,9083,2021/01/02 18:40,38.0
26753,9083,2021/01/02 18:50,37.0
26754,9083,2021/01/02 19:00,37.0
26755,9083,2021/01/02 19:10,37.0
26756,9083,2021/01/02 19:20,38.0
26757,9083,2021/01/02 19:30,38.0
26758,9083,2021/01/02 19:40,37.0
26759,9083,2021/01/02 19:50,38.0
26760,9083,2021/01/02 20:00,38.0
26761,9083,2021/01/02 20:10,38.0
26762,9083,2021/01/02 20:20,38.0
26763,9083,2021/01/02 20:30,38.0
26764,9083,2021/01/02 20:40,38.0
26765,9083,2021/01/02 20:50,38.0
26766,9083,2021/01/02 21:00,38.0
26767,9083,2021/01/02 21:10,38.0
26768,9083,2021/01/02 21:20,38.0
26769,9083,2021/01/02 21:30,38.0
26770,9083,2021/01/02 21:40,38.0
26771,9083,2021/01/02 21:50,38.0
26772,9083,2021/01/02 22:00,38.0
26773,9083,2021/01/02 22:10,38.0
26774,9083,2021/01/02 22:20,38.0
26775,9083,2021/01/02 22:30,37.0
26776,9083,2021/01/02 22:40,38.0
26777,9083,2021/01/02 22:50,37.0
26778,9083,2021/01/02 23:00,37.0
26779,9083,2021/01/02 23:10,38.0
26780,9083,2021/01/02 23:20,38.0
26781,9083,2021/01/02 23:30,37.0
26782,9083,2021/01/02 23:40,38.0
26783,9083,2021/01/02 23:50,37.0
26784,9083,2021/01/03 00:00,38.0
26785,9083,2021/01/03 00:10,38.0
26786,9083,2021/01/03 00:20,38.0
26787,9083,2021/01/03 00:30,38.0
26788,9083,2021/01/03 00:40,38.0
26789,9083,2021/01/03 00:50,38.0
26790,9083,2021/01/03 01:00,38.0
26791,9083,2021/01/03 01:10,38.0
26792,9083,2021/01/03 01:20,37.0
26793,9083,2021/01/03 01:30,37.0
26794,9083,2021/01/03 01:40,38.0
26795,9083,2021/01/03 01:50,37.0
26796,9083,2021/01/03 02:00,37.0
26797,9083,2021/01/03 02:10,38.0
26798,9083,2021/01/03 02:20,38.0
26799,9083,2021/01/03 02:30,38.0
26800,9083,2021/01/03 02:40,38.0
26801,9083,2021/01/03 02:50,38.0
26802,9083,2021/01/03 03:00,38.0
26803,9083,2021/01/03 03:10,38.0
26804,9083,2021/01/03 03:20,38.0
26805,9083,2021/01/03 03:30,38.0
26806,9083,2021/01/03 03:40,38.0
26807,9083,2021/01/03 03:50,38.0
26808,9083,2021/01/03 04:00,38.0
26809,9083,2021/01/03 04:10,38.0
26810,9083,2021/01/03 04:20,38.0
26811,9083,2021/01/03 04:30,38.0
26812,9083,2021/01/03 04:40,38.0
26813,9083,2021/01/03 04:50,38.0
26814,9083,2021/01/03 05:00,38.0
26815,9083,2021/01/03 05:10,38.0
26816,9083,2021/01/03 05:20,38.0
26817,9083,2021/01/03 05:30,39.0
26818,9083,2021/01/03 05:40,38.0
26819,9083,2021/01/03 05:50,38.0
26820,9083,2021/01/03 06:00,38.0
26821,9083,2021/01/03 06:10,38.0
26822,9083,2021/01/03 06:20,38.0
26823,9083,2021/01/03 06:30,38.0
26824,9083,2021/01/03 06:40,38.0
26825,9083,2021/01/03 06:50,38.0
26826,9083,2021/01/03 07:00,38.0
26827,9083,2021/01/03 07:10,38.0
26828,9083,2021/01/03 07:20,38.0
26829,9083,2021/01/03 07:30,38.0
26830,9083,2021/01/03 07:40,38.0
26831,9083,2021/01/03 07:50,38.0
26832,9083,2021/01/03 08:00,38.0
26833,9083,2021/01/03 08:10,38.0
26834,9083,2021/01/03 08:20,38.0
26835,9083,2021/01/03 08:30,38.0
26836,9083,2021/01/03 08:40,38.0
26837,9083,2021/01/03 08:50,38.0
26838,9083,2021/01/03 09:00,38.0
26839,9083,2021/01/03 09:10,38.0
26840,9083,2021/01/03 09:20,38.0
26841,9083,2021/01/03 09:30,38.0
26842,9083,2021/01/03 09:40,38.0
26843,9083,2021/01/03 09:50,38.0
26844,9083,2021/01/03 10:00,38.0
26845,9083,2021/01/03 10:10,38.0
26846,9083,2021/01/03 10:20,38.0
26847,9083,2021/01/03 10:30,38.0
26848,9083,2021/01/03 10:40,38.0
26849,9083,2021/01/03 10:50,38.0
26850,9083,2021/01/03 11:00,38.0
26851,9083,2021/01/03 11:10,38.0
26852,9083,2021/01/03 11:20,38.0
26853,9083,2021/01/03 11:30,37.0
26854,9083,2021/01/03 11:40,37.0
26855,9083,2021/01/03 11:50,38.0
26856,9083,2021/01/03 12:00,38.0
26857,9083,2021/01/03 12:10,37.0
26858,9083,2021/01/03 12:20,37.0
26859,9083,2021/01/03 12:30,37.0
26860,9083,2021/01/03 12:40,38.0
26861,9083,2021/01/03 12:50,37.0
26862,9083,2021/01/03 13:00,37.0
26863,9083,2021/01/03 13:10,38.0
26864,9083,2021/01/03 13:20,37.0
26865,9083,2021/01/03 13:30,38.0
26866,9083,2021/01/03 13:40,38.0
26867,9083,2021/01/03 13:50,38.0
26868,9083,2021/01/03 14:00,38.0
26869,9083,2021/01/03 14:10,37.0
26870,9083,2021/01/03 14:20,38.0
26871,9083,2021/01/03 14:30,38.0
26872,9083,2021/01/03 14:40,38.0
26873,9083,2021/01/03 14:50,38.0
26874,9083,2021/01/03 15:00,38.0
26875,9083,2021/01/03 15:10,38.0
26876,9083,2021/01/03 15:20,38.0
26877,9083,2021/01/03 15:30,38.0
26878,9083,2021/01/03 15:40,38.0
26879,9083,2021/01/03 15:50,38.0
26880,9083,2021/01/03 16:00,38.0
26881,9083,2021/01/03 16:10,38.0
26882,9083,2021/01/03 16:20,38.0
26883,9083,2021/01/03 16:30,37.0
26884,9083,2021/01/03 16:40,38.0
26885,9083,2021/01/03 16:50,38.0
26886,9083,2021/01/03 17:00,38.0
26887,9083,2021/01/03 17:10,38.0
26888,9083,2021/01/03 17:20,38.0
26889,9083,2021/01/03 17:30,38.0
26890,9083,2021/01/03 17:40,38.0
26891,9083,2021/01/03 17:50,38.0
26892,9083,2021/01/03 18:00,38.0
26893,9083,2021/01/03 18:10,38.0
26894,9083,2021/01/03 18:20,38.0
26895,9083,2021/01/03 18:30,38.0
26896,9083,2021/01/03 18:40,38.0
26897,9083,2021/01/03 18:50,38.0
26898,9083,2021/01/03 19:00,38.0
26899,9083,2021/01/03 19:10,38.0
26900,9083,2021/01/03 19:20,38.0
26901,9083,2021/01/03 19:30,38.0
26902,9083,2021/01/03 19:40,38.0
26903,9083,2021/01/03 19:50,38.0
26904,9083,2021/01/03 20:00,38.0
26905,9083,2021/01/03 20:10,38.0
26906,9083,2021/01/03 20:20,38.0
26907,9083,2021/01/03 20:30,38.0
26908,9083,2021/01/03 20:40,38.0
26909,9083,2021/01/03 20:50,38.0
26910,9083,2021/01/03 21:00,38.0
26911,9083,2021/01/03 21:10,38.0
26912,9083,2021/01/03 21:20,38.0
26913,9083,2021/01/03 21:30,38.0
26914,9083,2021/01/03 21:40,38.0
26915,9083,2021/01/03 21:50,38.0
26916,9083,2021/01/03 22:00,38.0
26917,9083,2021/01/03 22:10,38.0
26918,9083,2021/01/03 22:20,38.0
26919,9083,2021/01/03 22:30,38.0
26920,9083,2021/01/03 22:40,37.0
26921,9083,2021/01/03 22:50,37.0
26922,9083,2021/01/03 23:00,38.0
26923,9083,2021/01/03 23:10,38.0
26924,9083,2021/01/03 23:20,38.0
26925,9083,2021/01/03 23:30,38.0
26926,9083,2021/01/03 23:40,38.0
26927,9083,2021/01/03 23:50,38.0
26928,9083,2021/01/04 00:00,38.0
26929,9083,2021/01/04 00:10,38.0
26930,9083,2021/01/04 00:20,38.0
26931,9083,2021/01/04 00:30,38.0
26932,9083,2021/01/04 00:40,38.0
26933,9083,2021/01/04 00:50,38.0
26934,9083,2021/01/04 01:00,38.0
26935,9083,2021/01/04 01:10,38.0
26936,9083,2021/01/04 01:20,38.0
26937,9083,2021/01/04 01:30,38.0
26938,9083,2021/01/04 01:40,38.0
26939,9083,2021/01/04 01:50,38.0
26940,9083,2021/01/04 02:00,38.0
26941,9083,2021/01/04 02:10,38.0
26942,9083,2021/01/04 02:20,38.0
26943,9083,2021/01/04 02:30,38.0
26944,9083,2021/01/04 02:40,38.0
26945,9083,2021/01/04 02:50,38.0
26946,9083,2021/01/04 03:00,38.0
26947,9083,2021/01/04 03:10,38.0
26948,9083,2021/01/04 03:20,38.0
26949,9083,2021/01/04 03:30,38.0
26950,9083,2021/01/04 03:40,38.0
26951,9083,2021/01/04 03:50,37.0
26952,9083,2021/01/04 04:00,37.0
26953,9083,2021/01/04 04:10,37.0
26954,9083,2021/01/04 04:20,38.0
26955,9083,2021/01/04 04:30,38.0
26956,9083,2021/01/04 04:40,38.0
26957,9083,2021/01/04 04:50,38.0
26958,9083,2021/01/04 05:00,38.0
26959,9083,2021/01/04 05:10,38.0
26960,9083,2021/01/04 05:20,38.0
26961,9083,2021/01/04 05:30,38.0
26962,9083,2021/01/04 05:40,38.0
26963,9083,2021/01/04 05:50,38.0
26964,9083,2021/01/04 06:00,38.0
26965,9083,2021/01/04 06:10,38.0
26966,9083,2021/01/04 06:20,38.0
26967,9083,2021/01/04 06:30,38.0
26968,9083,2021/01/04 06:40,38.0
26969,9083,2021/01/04 06:50,38.0
26970,9083,2021/01/04 07:00,38.0
26971,9083,2021/01/04 07:10,38.0
26972,9083,2021/01/04 07:20,38.0
26973,9083,2021/01/04 07:30,38.0
26974,9083,2021/01/04 07:40,38.0
26975,9083,2021/01/04 07:50,38.0
26976,9083,2021/01/04 08:00,38.0
26977,9083,2021/01/04 08:10,38.0
26978,9083,2021/01/04 08:20,38.0
26979,9083,2021/01/04 08:30,38.0
26980,9083,2021/01/04 08:40,38.0
26981,9083,2021/01/04 08:50,38.0
26982,9083,2021/01/04 09:00,38.0
26983,9083,2021/01/04 09:10,38.0
26984,9083,2021/01/04 09:20,38.0
26985,9083,2021/01/04 09:30,38.0
26986,9083,2021/01/04 09:40,38.0
26987,9083,2021/01/04 09:50,38.0
26988,9083,2021/01/04 10:00,38.0
26989,9083,2021/01/04 10:10,38.0
26990,9083,2021/01/04 10:20,38.0
26991,9083,2021/01/04 10:30,38.0
26992,9083,2021/01/04 10:40,38.0
26993,9083,2021/01/04 10:50,38.0
26994,9083,2021/01/04 11:00,38.0
26995,9083,2021/01/04 11:10,38.0
26996,9083,2021/01/04 11:20,38.0
26997,9083,2021/01/04 11:30,38.0
26998,9083,2021/01/04 11:40,37.0
26999,9083,2021/01/04 11:50,37.0
27000,9083,2021/01/04 12:00,38.0
27001,9083,2021/01/04 12:10,37.0
27002,9083,2021/01/04 12:20,37.0
27003,9083,2021/01/04 12:30,37.0
27004,9083,2021/01/04 12:40,37.0
27005,9083,2021/01/04 12:50,37.0
27006,9083,2021/01/04 13:00,38.0
27007,9083,2021/01/04 13:10,38.0
27008,9083,2021/01/04 13:20,38.0
27009,9083,2021/01/04 13:30,38.0
27010,9083,2021/01/04 13:40,38.0
27011,9083,2021/01/04 13:50,38.0
27012,9083,2021/01/04 14:00,37.0
27013,9083,2021/01/04 14:10,38.0
27014,9083,2021/01/04 14:20,38.0
27015,9083,2021/01/04 14:30,37.0
27016,9083,2021/01/04 14:40,37.0
27017,9083,2021/01/04 14:50,38.0
27018,9083,2021/01/04 15:00,38.0
27019,9083,2021/01/04 15:10,38.0
27020,9083,2021/01/04 15:20,38.0
27021,9083,2021/01/04 15:30,38.0
27022,9083,2021/01/04 15:40,37.0
27023,9083,2021/01/04 15:50,37.0
27024,9083,2021/01/04 16:00,37.0
27025,9083,2021/01/04 16:10,38.0
27026,9083,2021/01/04 16:20,37.0
27027,9083,2021/01/04 16:30,37.0
27028,9083,2021/01/04 16:40,38.0
27029,9083,2021/01/04 16:50,38.0
27030,9083,2021/01/04 17:00,38.0
27031,9083,2021/01/04 17:10,38.0
27032,9083,2021/01/04 17:20,38.0
27033,9083,2021/01/04 17:30,38.0
27034,9083,2021/01/04 17:40,38.0
27035,9083,2021/01/04 17:50,38.0
27036,9083,2021/01/04 18:00,38.0
27037,9083,2021/01/04 18:10,38.0
27038,9083,2021/01/04 18:20,38.0
27039,9083,2021/01/04 18:30,38.0
27040,9083,2021/01/04 18:40,38.0
27041,9083,2021/01/04 18:50,37.0
27042,9083,2021/01/04 19:00,38.0
27043,9083,2021/01/04 19:10,38.0
27044,9083,2021/01/04 19:20,38.0
27045,9083,2021/01/04 19:30,38.0
27046,9083,2021/01/04 19:40,38.0
27047,9083,2021/01/04 19:50,38.0
27048,9083,2021/01/04 20:00,38.0
27049,9083,2021/01/04 20:10,37.0
27050,9083,2021/01/04 20:20,38.0
27051,9083,2021/01/04 20:30,37.0
27052,9083,2021/01/04 20:40,38.0
27053,9083,2021/01/04 20:50,38.0
27054,9083,2021/01/04 21:00,38.0
27055,9083,2021/01/04 21:10,38.0
27056,9083,2021/01/04 21:20,38.0
27057,9083,2021/01/04 21:30,38.0
27058,9083,2021/01/04 21:40,38.0
27059,9083,2021/01/04 21:50,38.0
27060,9083,2021/01/04 22:00,38.0
27061,9083,2021/01/04 22:10,38.0
27062,9083,2021/01/04 22:20,38.0
27063,9083,2021/01/04 22:30,38.0
27064,9083,2021/01/04 22:40,38.0
27065,9083,2021/01/04 22:50,38.0
27066,9083,2021/01/04 23:00,38.0
27067,9083,2021/01/04 23:10,38.0
27068,9083,2021/01/04 23:20,38.0
27069,9083,2021/01/04 23:30,38.0
27070,9083,2021/01/04 23:40,38.0
27071,9083,2021/01/04 23:50,38.0
27072,9083,2021/01/05 00:00,37.0
27073,9083,2021/01/05 00:10,38.0
27074,9083,2021/01/05 00:20,38.0
27075,9083,2021/01/05 00:30,38.0
27076,9083,2021/01/05 00:40,38.0
27077,9083,2021/01/05 00:50,38.0
27078,9083,2021/01/05 01:00,38.0
27079,9083,2021/01/05 01:10,38.0
27080,9083,2021/01/05 01:20,38.0
27081,9083,2021/01/05 01:30,38.0
27082,9083,2021/01/05 01:40,38.0
27083,9083,2021/01/05 01:50,38.0
27084,9083,2021/01/05 02:00,38.0
27085,9083,2021/01/05 02:10,38.0
27086,9083,2021/01/05 02:20,38.0
27087,9083,2021/01/05 02:30,38.0
27088,9083,2021/01/05 02:40,38.0
27089,9083,2021/01/05 02:50,38.0
27090,9083,2021/01/05 03:00,38.0
27091,9083,2021/01/05 03:10,38.0
27092,9083,2021/01/05 03:20,38.0
27093,9083,2021/01/05 03:30,38.0
27094,9083,2021/01/05 03:40,38.0
27095,9083,2021/01/05 03:50,38.0
27096,9083,2021/01/05 04:00,38.0
27097,9083,2021/01/05 04:10,38.0
27098,9083,2021/01/05 04:20,38.0
27099,9083,2021/01/05 04:30,38.0
27100,9083,2021/01/05 04:40,38.0
27101,9083,2021/01/05 04:50,38.0
27102,9083,2021/01/05 05:00,38.0
27103,9083,2021/01/05 05:10,38.0
27104,9083,2021/01/05 05:20,38.0
27105,9083,2021/01/05 05:30,38.0
27106,9083,2021/01/05 05:40,38.0
27107,9083,2021/01/05 05:50,38.0
27108,9083,2021/01/05 06:00,37.0
27109,9083,2021/01/05 06:10,38.0
27110,9083,2021/01/05 06:20,37.0
27111,9083,2021/01/05 06:30,38.0
27112,9083,2021/01/05 06:40,37.0
27113,9083,2021/01/05 06:50,38.0
27114,9083,2021/01/05 07:00,38.0
27115,9083,2021/01/05 07:10,38.0
27116,9083,2021/01/05 07:20,37.0
27117,9083,2021/01/05 07:30,38.0
27118,9083,2021/01/05 07:40,38.0
27119,9083,2021/01/05 07:50,38.0
27120,9083,2021/01/05 08:00,38.0
27121,9083,2021/01/05 08:10,38.0
27122,9083,2021/01/05 08:20,38.0
27123,9083,2021/01/05 08:30,38.0
27124,9083,2021/01/05 08:40,38.0
27125,9083,2021/01/05 08:50,38.0
27126,9083,2021/01/05 09:00,37.0
27127,9083,2021/01/05 09:10,38.0
27128,9083,2021/01/05 09:20,38.0
27129,9083,2021/01/05 09:30,38.0
27130,9083,2021/01/05 09:40,38.0
27131,9083,2021/01/05 09:50,38.0
27132,9083,2021/01/05 10:00,38.0
27133,9083,2021/01/05 10:10,38.0
27134,9083,2021/01/05 10:20,38.0
27135,9083,2021/01/05 10:30,38.0
27136,9083,2021/01/05 10:40,38.0
27137,9083,2021/01/05 10:50,37.0
27138,9083,2021/01/05 11:00,37.0
27139,9083,2021/01/05 11:10,38.0
27140,9083,2021/01/05 11:20,38.0
27141,9083,2021/01/05 11:30,37.0
27142,9083,2021/01/05 11:40,37.0
27143,9083,2021/01/05 11:50,37.0
27144,9083,2021/01/05 12:00,37.0
27145,9083,2021/01/05 12:10,37.0
27146,9083,2021/01/05 12:20,38.0
27147,9083,2021/01/05 12:30,37.0
27148,9083,2021/01/05 12:40,37.0
27149,9083,2021/01/05 12:50,38.0
27150,9083,2021/01/05 13:00,37.0
27151,9083,2021/01/05 13:10,37.0
27152,9083,2021/01/05 13:20,37.0
27153,9083,2021/01/05 13:30,37.0
27154,9083,2021/01/05 13:40,37.0
27155,9083,2021/01/05 13:50,37.0
27156,9083,2021/01/05 14:00,37.0
